	mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0j_2x4p	/m/0j_2x4p	Blow my Skull Off	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n5t9n	/m/05n5t9n	Bloody Aztec	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05t1_tg	/m/05t1_tg	Blood 'N' Sand	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/05n9bns	/m/05n9bns	Bishop (Dish)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/06zdd5	/m/06zdd5	Batata harra	5.5849625007200006	Dish,Food	1	1	0	0
/m/0dtn_8	/m/0dtn_8	Arroz con leche (Mexican Dish)	5.5849625007200006	Dish,Food	1	1	0	0
/m/08tvjy	/m/08tvjy	Apple pie shooter	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/08060mj	/m/08060mj	Andrajos	5.5849625007200006	Dish,Food	1	1	0	0
/m/024959	/m/024959	Amanattō	5.5849625007200006	Dish,Food	1	1	0	0
/m/0brytpf	/m/0brytpf	Agent Orange (Beverage)	5.5849625007200006	Beverage,Dish	0	1	1	0
/m/0wypgv4	/m/0wypgv4	Umai (Malaysian Dish)	5.3219280948900005	Dish	0	1	0	0
/m/07yj3m4	/m/07yj3m4	Riso patate e cozze	5.3219280948900005	Dish	0	1	0	0
/m/05n80rl	/m/05n80rl	Snowball (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/0h4cg_	/m/0h4cg_	Savoy Corpse Reviver	5.16992500144	Beverage,Dish	0	1	1	0
/m/08p_8n	/m/08p_8n	Rose Kennedy Cocktail	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n7nqq	/m/05n7nqq	Polish Martini	5.16992500144	Beverage,Dish	0	1	1	0
/m/0pcvyk2	/m/0pcvyk2	Nem (Vietnamese Dish)	5.16992500144	Dish,Food	1	1	0	0
/m/07yj3p4	/m/07yj3p4	Mussels au gratin	5.16992500144	Dish,Food	1	1	0	0
/m/0vpj11w	/m/0vpj11w	Limburger sandwich	5.16992500144	Dish,Food	1	1	0	0
/m/03cspp_	/m/03cspp_	Hayride (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n4t6p	/m/05n4t6p	Hairy Virgin	5.16992500144	Beverage,Dish	0	1	1	0
/m/0h4d71	/m/0h4d71	Golden Doublet	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n1g8r	/m/05n1g8r	Four Score (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/063k0j6	/m/063k0j6	Flaming La Cucaracha Bomb	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n1jnv	/m/05n1jnv	Chocolate Soldier	5.16992500144	Beverage,Dish	0	1	1	0
/m/06vwpps	/m/06vwpps	Carrot and Red Lentil Soup	5.16992500144	Dish	0	1	0	0
/m/05n4f_x	/m/05n4f_x	Caribou Lou (Dish)	5.16992500144	Beverage,Dish	0	1	1	0
/m/0wxqllk	/m/0wxqllk	Brown Bomber (Beverage)	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n6kjg	/m/05n6kjg	Black Cossack	5.16992500144	Beverage,Dish	0	1	1	0
/m/04cxbsk	/m/04cxbsk	Bananarita	5.16992500144	Beverage,Dish	0	1	1	0
/m/05n6k6m	/m/05n6k6m	Angel's Tit	5.16992500144	Beverage,Dish	0	1	1	0
/m/03ykmsj	/m/03ykmsj	Tonis puri	5.0	Dish	0	1	0	0
/m/02q9l56	/m/02q9l56	Swikee	5.0	Dish	0	1	0	0
/m/02q6t4t	/m/02q6t4t	Sausage bun	5.0	Dish	0	1	0	0
/m/0b74vwz	/m/0b74vwz	Saure Kutteln	5.0	Dish	0	1	0	0
/m/027hk4g	/m/027hk4g	Sate kambing	5.0	Dish	0	1	0	0
/m/03d57vw	/m/03d57vw	Quince dessert	5.0	Dish	0	1	0	0
/m/0gl_yk	/m/0gl_yk	P'tcha	5.0	Dish	0	1	0	0
/m/027vz0t	/m/027vz0t	Pochas	5.0	Dish	0	1	0	0
/m/04zwl_k	/m/04zwl_k	Pistachio salad	5.0	Dish	0	1	0	0
/m/06wl0w	/m/06wl0w	Noke (New Zealand Dish)	5.0	Dish	0	1	0	0
/m/05v684b	/m/05v684b	Minted peas	5.0	Dish	0	1	0	0
/m/0g5rn36	/m/0g5rn36	Kkultarae	5.0	Dish	0	1	0	0
/m/0r4yf9x	/m/0r4yf9x	Garoto (Beverage)	5.0	Beverage,Dish,Food	1	1	1	0
/m/03d5znm	/m/03d5znm	French tian	5.0	Dish	0	1	0	0
/m/0wbhmwk	/m/0wbhmwk	Cholera (Dish)	5.0	Dish	0	1	0	0
/m/05lmmvh	/m/05lmmvh	Apple turnover	5.0	Dish	0	1	0	0
/m/0wd_1qy	/m/0wd_1qy	Zefir (Greek Dish)	4.58496250072	Dish	0	1	0	0
/m/0cmtlx	/m/0cmtlx	Yorsh	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n810k	/m/05n810k	Widow's Cork	4.58496250072	Beverage,Dish	0	1	1	0
/m/07yj3ps	/m/07yj3ps	Verze in umido con ricotta forte	4.58496250072	Dish	0	1	0	0
/m/06y_zq	/m/06y_zq	Tripoux	4.58496250072	Dish,Food	1	1	0	0
/m/05n6jr1	/m/05n6jr1	Toro Rojo (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0ch4dsn	/m/0ch4dsn	Tilda (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/055fqw4	/m/055fqw4	The Goldeneye	4.58496250072	Beverage,Dish	0	1	1	0
/m/026489w	/m/026489w	Tamil pachadi	4.58496250072	Dish	0	1	0	0
/m/0crg5y	/m/0crg5y	Stappj	4.58496250072	Dish,Food	1	1	0	0
/m/03c9q6p	/m/03c9q6p	Spanferkel (German Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/0j3gthp	/m/0j3gthp	Shrub (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/09ytkn	/m/09ytkn	Shizuoka oden	4.58496250072	Dish,Food	1	1	0	0
/m/03qcm6c	/m/03qcm6c	Shimotsukare	4.58496250072	Dish,Food	1	1	0	0
/m/0g_f81	/m/0g_f81	Schweinhaxen	4.58496250072	Dish,Food	1	1	0	0
/m/03d4j0w	/m/03d4j0w	Rui-be	4.58496250072	Dish,Food	1	1	0	0
/m/05n80gs	/m/05n80gs	Royal Widow	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n9bf8	/m/05n9bf8	Pucker Up (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0523wqd	/m/0523wqd	Prodotto agroalimentare tradizionale	4.58496250072	Dish,Food	1	1	0	0
/m/07yj3nb	/m/07yj3nb	Polpo in umido con cipolle	4.58496250072	Dish	0	1	0	0
/m/0wxn8r0	/m/0wxn8r0	Pinda	4.58496250072	Dish	0	1	0	0
/m/047g3gf	/m/047g3gf	Penia (Italian Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/05sqq61	/m/05sqq61	Pasta with pancetta	4.58496250072	Dish,Food	1	1	0	0
/m/0vxfrdn	/m/0vxfrdn	Pan dulce	4.58496250072	Dish,Food	1	1	0	0
/m/04jbz1h	/m/04jbz1h	Oille	4.58496250072	Dish,Food	1	1	0	0
/m/05yr0_d	/m/05yr0_d	Oatmeal-Raisin Cookies	4.58496250072	Dish,Food	1	1	0	0
/m/056y64	/m/056y64	Nunt	4.58496250072	Dish,Food	1	1	0	0
/m/05n4wg4	/m/05n4wg4	Nog-a-Sake	4.58496250072	Beverage,Dish	0	1	1	0
/m/08s90h	/m/08s90h	Mukimono	4.58496250072	Dish,Food	1	1	0	0
/m/0vsj6m8	/m/0vsj6m8	Modjeska (Dish)	4.58496250072	Dish,Food	1	1	0	0
/m/0bsk0t	/m/0bsk0t	Menchi-katsu	4.58496250072	Dish,Food	1	1	0	0
/m/05skwhq	/m/05skwhq	Matzo Pancake	4.58496250072	Dish	0	1	0	0
/m/09ghjpb	/m/09ghjpb	Linguettine	4.58496250072	Dish,Food	1	1	0	0
/m/0dyh0d	/m/0dyh0d	Kalathappam	4.58496250072	Dish,Food	1	1	0	0
/m/04cqlf9	/m/04cqlf9	Janchi guksu	4.58496250072	Dish,Food	1	1	0	0
/m/0gmhfn	/m/0gmhfn	Jack and coke	4.58496250072	Beverage,Dish	0	1	1	0
/m/0412srs	/m/0412srs	Hoppang	4.58496250072	Dish,Food	1	1	0	0
/m/05n6n10	/m/05n6n10	Hi-Fi (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n4wcv	/m/05n4wcv	Gong (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n6ml9	/m/05n6ml9	Godmother (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0463zks	/m/0463zks	Gavvalu	4.58496250072	Dish,Food	1	1	0	0
/m/09gp0vm	/m/09gp0vm	Frittula	4.58496250072	Dish,Food	1	1	0	0
/m/09glpz1	/m/09glpz1	Frittole	4.58496250072	Dish,Food	1	1	0	0
/m/0465f95	/m/0465f95	Fleischschnacka	4.58496250072	Dish,Food	1	1	0	0
/m/0fggjn	/m/0fggjn	Fleischbutter	4.58496250072	Dish,Food	1	1	0	0
/m/02vkskg	/m/02vkskg	Fish slice	4.58496250072	Dish,Food	1	1	0	0
/m/0fqmdp2	/m/0fqmdp2	Farnell (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0w7q2wc	/m/0w7q2wc	Dame blanche (Dish)	4.58496250072	Dish	0	1	0	0
/m/0ch4lh3	/m/0ch4lh3	Crowbar (Beverage)	4.58496250072	Beverage,Dish	0	1	1	0
/m/05pxdkn	/m/05pxdkn	Critty Bo	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n9bsh	/m/05n9bsh	Cobbler (Dish)	4.58496250072	Beverage,Dish	0	1	1	0
/m/0bt4ht	/m/0bt4ht	Ciarduna	4.58496250072	Dish,Food	1	1	0	0
/m/03b_mfk	/m/03b_mfk	Chireta	4.58496250072	Dish,Food	1	1	0	0
/m/0j47j6g	/m/0j47j6g	Campari Tonic	4.58496250072	Beverage,Dish	0	1	1	0
/m/0288347	/m/0288347	Brustolina	4.58496250072	Dish,Food	1	1	0	0
/m/0fmt3x	/m/0fmt3x	Breakfast roll	4.58496250072	Dish,Food	1	1	0	0
/m/02vkl6v	/m/02vkl6v	Boiled beef	4.58496250072	Dish,Food	1	1	0	0
/m/02x0sw5	/m/02x0sw5	Belekoy	4.58496250072	Dish,Food	1	1	0	0
/m/07kj1cf	/m/07kj1cf	Bagnun	4.58496250072	Dish,Food	1	1	0	0
/m/03cwj3x	/m/03cwj3x	Bagara khana	4.58496250072	Dish,Food	1	1	0	0
/m/0k0trv1	/m/0k0trv1	Amber Moon	4.58496250072	Beverage,Dish	0	1	1	0
/m/05n6k4s	/m/05n6k4s	Allen Key	4.58496250072	Beverage,Dish	0	1	1	0
/m/01gmr5	/m/01gmr5	The Cook's Decameron	4.3219280948900005	Dish,Food	1	1	0	0
/m/0209ts	/m/0209ts	Sorbet	4.0	Dish	0	1	0	0
/m/0wxqb8x	/m/0wxqb8x	Sloppy joe	4.0	Dish	0	1	0	0
/m/04fd14	/m/04fd14	Schmaltz herring	4.0	Dish	0	1	0	0
/m/027p260	/m/027p260	Nshkhar	4.0	Dish	0	1	0	0
/m/02r667l	/m/02r667l	Makowiec	4.0	Dish	0	1	0	0
/m/05zvp2v	/m/05zvp2v	Madame Brassart	4.0	Dish,Food	1	1	0	0
/m/05vvpj	/m/05vvpj	Ligue des Gourmands	4.0	Dish,Food	1	1	0	0
/m/04f54x8	/m/04f54x8	Jokpyeon	4.0	Dish	0	1	0	0
/m/0wrwf47	/m/0wrwf47	Honey bees	4.0	Dish	0	1	0	0
/m/0fhzqd	/m/0fhzqd	Galvanina	4.0	Dish,Food	1	1	0	0
/m/05ms8ky	/m/05ms8ky	Flaki	4.0	Dish	0	1	0	0
/m/02qw0lq	/m/02qw0lq	Fera (French Dish)	4.0	Dish,Food	1	1	0	0
/m/028b0f_	/m/028b0f_	Faki soupa	4.0	Dish	0	1	0	0
/m/0p7cg38	/m/0p7cg38	Eggo waffles	4.0	Dish,Food	1	1	0	0
/m/02q6ywr	/m/02q6ywr	Cream bun	4.0	Dish	0	1	0	0
/m/021sxq	/m/021sxq	Colonial goose	4.0	Dish	0	1	0	0
/m/02qljmr	/m/02qljmr	Cabbie claw	4.0	Dish	0	1	0	0
/m/07m6lq	/m/07m6lq	Bundz	4.0	Dish,Food	1	1	0	0
/m/0fpvhg	/m/0fpvhg	Berwick cockle	4.0	Dish	0	1	0	0
/m/03cycht	/m/03cycht	Bánh cáy	4.0	Dish	0	1	0	0
/m/0cy65yl	/m/0cy65yl	Apache Acorn Stew w/ Dumplings	4.0	Dish	0	1	0	0
/m/0cy6lq6	/m/0cy6lq6	Agutuk, meat-caribou (Alaskan ice cream)	4.0	Dish	0	1	0	0
/m/0cy66m2	/m/0cy66m2	Acorn stew	4.0	Dish	0	1	0	0
/m/09g6_7k	/m/09g6_7k	Zippuli	3.5849625007199997	Dish,Food	1	1	0	0
/m/06wbqwk	/m/06wbqwk	Whynatte Bomb	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/02qf2cq	/m/02qf2cq	White sugar sponge cake	3.5849625007199997	Dish,Food	1	1	0	0
/m/03h3z1p	/m/03h3z1p	Wappani	3.5849625007199997	Dish,Food	1	1	0	0
/m/028b29w	/m/028b29w	Wappameshi	3.5849625007199997	Dish,Food	1	1	0	0
/m/02qhw_2	/m/02qhw_2	Vanillerostbraten	3.5849625007199997	Dish,Food	1	1	0	0
/m/09k4td7	/m/09k4td7	Triple Bourbon Sour	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/02y_7cn	/m/02y_7cn	Tournedos	3.5849625007199997	Dish,Food	1	1	0	0
/m/09gq6gr	/m/09gq6gr	Tortita negra	3.5849625007199997	Dish,Food	1	1	0	0
/m/02616pk	/m/02616pk	Tokwa’t baboy	3.5849625007199997	Dish,Food	1	1	0	0
/m/02r_4d6	/m/02r_4d6	Tofu skin roll	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gg73r3	/m/0gg73r3	The Modernista	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0gjcsyg	/m/0gjcsyg	The Don Draper Cocktail	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/064r9m6	/m/064r9m6	Sweet Melissa (Beverage)	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/02x4bdz	/m/02x4bdz	Sugoli	3.5849625007199997	Dish,Food	1	1	0	0
/m/03h4wrf	/m/03h4wrf	Steak de Venaison	3.5849625007199997	Dish,Food	1	1	0	0
/m/0fr_9g	/m/0fr_9g	Stasulli	3.5849625007199997	Dish,Food	1	1	0	0
/m/03hgmr9	/m/03hgmr9	Spreewald gherkins	3.5849625007199997	Dish,Food	1	1	0	0
/m/0frzhw	/m/0frzhw	Soy egg	3.5849625007199997	Dish,Food	1	1	0	0
/m/0720r	/m/0720r	Soup all'Imperatrice	3.5849625007199997	Dish,Food	1	1	0	0
/m/0g9vx_m	/m/0g9vx_m	Skittle Bomb	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/03h2nvs	/m/03h2nvs	Sin slammer	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0dljqd8	/m/0dljqd8	Sidewalk Slam (Dish)	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0411x_c	/m/0411x_c	Shoronpo	3.5849625007199997	Dish,Food	1	1	0	0
/m/027c2bp	/m/027c2bp	Sevan khramulya	3.5849625007199997	Dish	0	1	0	0
/m/03cr4rb	/m/03cr4rb	Serena libre	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0gy05ty	/m/0gy05ty	Seifu	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0ch8hc	/m/0ch8hc	Secca de bœuf	3.5849625007199997	Dish,Food	1	1	0	0
/m/0b6hf84	/m/0b6hf84	Scotsmac	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0x1x_ds	/m/0x1x_ds	Saucisson de Lyon (Dish)	3.5849625007199997	Dish,Food	1	1	0	0
/m/0dbxbw	/m/0dbxbw	Sardenara	3.5849625007199997	Dish,Food	1	1	0	0
/m/09gkyhc	/m/09gkyhc	Sacchettoni	3.5849625007199997	Dish,Food	1	1	0	0
/m/03c8f8k	/m/03c8f8k	Saang mein	3.5849625007199997	Dish,Food	1	1	0	0
/m/0h_9x_f	/m/0h_9x_f	Roz Elefantas	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0ch2cpt	/m/0ch2cpt	Rose Bennie	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/02q6x85	/m/02q6x85	Red bean ice	3.5849625007199997	Dish,Food	1	1	0	0
/m/0crj3yn	/m/0crj3yn	Raymond Massey (Beverage)	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/04bx2_	/m/04bx2_	Rambak petis	3.5849625007199997	Dish,Food	1	1	0	0
/m/0479_v4	/m/0479_v4	Putnis	3.5849625007199997	Dish,Food	1	1	0	0
/m/02vvpg6	/m/02vvpg6	Pudachi Vadi	3.5849625007199997	Dish,Food	1	1	0	0
/m/0bsqfg	/m/0bsqfg	Pig's organ soup	3.5849625007199997	Dish,Food	1	1	0	0
/m/07b_cr	/m/07b_cr	Permit room	3.5849625007199997	Dish,Food	1	1	0	0
/m/06zk52n	/m/06zk52n	Pastisset	3.5849625007199997	Dish,Food	1	1	0	0
/m/03hlzf2	/m/03hlzf2	Pashti	3.5849625007199997	Dish,Food	1	1	0	0
/m/02q6t87	/m/02q6t87	Paper wrapped cake	3.5849625007199997	Dish,Food	1	1	0	0
/m/0fgdxd	/m/0fgdxd	Pancit estacion	3.5849625007199997	Dish,Food	1	1	0	0
/m/047mntv	/m/047mntv	Pagliata	3.5849625007199997	Dish,Food	1	1	0	0
/m/02z77xv	/m/02z77xv	Pacific Union Club Punch	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/047s9t3	/m/047s9t3	Osaka Dry	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/080pkw0	/m/080pkw0	Occitan cuisine	3.5849625007199997	Dish,Food	1	1	0	0
/m/09gdznr	/m/09gdznr	Occhi di Lupo	3.5849625007199997	Dish,Food	1	1	0	0
/m/0d6_ns	/m/0d6_ns	Noppe	3.5849625007199997	Dish,Food	1	1	0	0
/m/03hnqn7	/m/03hnqn7	Molagoottal	3.5849625007199997	Dish,Food	1	1	0	0
/m/02qyt46	/m/02qyt46	Miyagegashi	3.5849625007199997	Dish,Food	1	1	0	0
/m/0cp0cns	/m/0cp0cns	Milky Pete	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/09gq85f	/m/09gq85f	Mezzelune	3.5849625007199997	Dish,Food	1	1	0	0
/m/0bbxh0r	/m/0bbxh0r	Mate con malicia	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/03c_gg7	/m/03c_gg7	Mangalorean Bangude Masala	3.5849625007199997	Dish,Food	1	1	0	0
/m/04gkb7l	/m/04gkb7l	Mami soup	3.5849625007199997	Dish,Food	1	1	0	0
/m/0wyg8nf	/m/0wyg8nf	Lamban (Malaysian Dish)	3.5849625007199997	Dish,Food	1	1	0	0
/m/0277xfc	/m/0277xfc	Kuih kochi	3.5849625007199997	Dish,Food	1	1	0	0
/m/05ldby	/m/05ldby	Kottenbutter	3.5849625007199997	Dish,Food	1	1	0	0
/m/0g3w79	/m/0g3w79	Kanjika (Indian Dish)	3.5849625007199997	Dish,Food	1	1	0	0
/m/0qfp1bz	/m/0qfp1bz	Jalea (Dish)	3.5849625007199997	Dish,Food	1	1	0	0
/m/080l8f6	/m/080l8f6	Italian Bull	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/03qm7wy	/m/03qm7wy	Indian omelette	3.5849625007199997	Dish,Food	1	1	0	0
/m/06tmv6	/m/06tmv6	Imperial Japanese rations	3.5849625007199997	Dish,Food	1	1	0	0
/m/0b45bh	/m/0b45bh	Honzen-ryōri	3.5849625007199997	Dish,Food	1	1	0	0
/m/02qjspp	/m/02qjspp	Helzel	3.5849625007199997	Dish,Food	1	1	0	0
/m/03cpd8h	/m/03cpd8h	Ham and egg bun	3.5849625007199997	Dish,Food	1	1	0	0
/m/02rtjqy	/m/02rtjqy	Got fan	3.5849625007199997	Dish,Food	1	1	0	0
/m/04cwq6r	/m/04cwq6r	Golden russian	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/04cw9j_	/m/04cw9j_	Gocciole	3.5849625007199997	Dish,Food	1	1	0	0
/m/047r0vh	/m/047r0vh	Ginza Mary	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/02rxcrx	/m/02rxcrx	Gin bucket	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/0dsb594	/m/0dsb594	Gibbon (Beverage)	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/05q4dz8	/m/05q4dz8	Gemlik olive	3.5849625007199997	Dish,Food	1	1	0	0
/m/070b53	/m/070b53	Ganzeltopf	3.5849625007199997	Dish,Food	1	1	0	0
/m/04ctj7q	/m/04ctj7q	Fragguno	3.5849625007199997	Dish,Food	1	1	0	0
/m/0413hrl	/m/0413hrl	Florentine biscuit	3.5849625007199997	Dish,Food	1	1	0	0
/m/03mbxdc	/m/03mbxdc	Flaming onion volcano	3.5849625007199997	Dish,Food	1	1	0	0
/m/06tfzp	/m/06tfzp	Flame on the iceberg	3.5849625007199997	Dish,Food	1	1	0	0
/m/09rt8h8	/m/09rt8h8	Farina bona	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gk_q_n	/m/0gk_q_n	El Malecon cocktail	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/05c21fx	/m/05c21fx	Eggplant jam	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gwfvz	/m/0gwfvz	Ebi chili	3.5849625007199997	Dish,Food	1	1	0	0
/m/0w33t9t	/m/0w33t9t	Duck's head	3.5849625007199997	Dish,Food	1	1	0	0
/m/09yk41	/m/09yk41	Dal biji	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gg72m0	/m/0gg72m0	Curacao Punch	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/03bz0ny	/m/03bz0ny	Cuisine of Pune	3.5849625007199997	Dish,Food	1	1	0	0
/m/059_xgm	/m/059_xgm	Cuccidati	3.5849625007199997	Dish,Food	1	1	0	0
/m/0h3s7j_	/m/0h3s7j_	Confidence Builder (Beverage)	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/09gpkl7	/m/09gpkl7	Ciambella	3.5849625007199997	Dish,Food	1	1	0	0
/m/03cfbh8	/m/03cfbh8	Churri	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gtklx	/m/0gtklx	Chippi appam	3.5849625007199997	Dish,Food	1	1	0	0
/m/02wz4sg	/m/02wz4sg	Chikkolee	3.5849625007199997	Dish,Food	1	1	0	0
/m/0dwgkv	/m/0dwgkv	Chhota haazri	3.5849625007199997	Dish,Food	1	1	0	0
/m/0bqzcz	/m/0bqzcz	Chennai cuisine	3.5849625007199997	Dish,Food	1	1	0	0
/m/0gtkdc	/m/0gtkdc	Chakkoli	3.5849625007199997	Dish,Food	1	1	0	0
/m/03h4wqr	/m/03h4wqr	Cervelle de Veau	3.5849625007199997	Dish,Food	1	1	0	0
/m/04gn0sr	/m/04gn0sr	Cassolette (French Dish)	3.5849625007199997	Dish,Food	1	1	0	0
/m/03h4ws3	/m/03h4ws3	Carré D'agneau	3.5849625007199997	Dish,Food	1	1	0	0
/m/02q64ys	/m/02q64ys	Carne al piatto	3.5849625007199997	Dish,Food	1	1	0	0
/m/04gmxc3	/m/04gmxc3	Breton sauce	3.5849625007199997	Dish,Food	1	1	0	0
/m/03g_r42	/m/03g_r42	Bremer Klaben	3.5849625007199997	Dish,Food	1	1	0	0
/m/0bbv7q8	/m/0bbv7q8	Bolinhos de mandioca com mel	3.5849625007199997	Dish,Food	1	1	0	0
/m/03np0wd	/m/03np0wd	Blue-backed fish	3.5849625007199997	Dish,Food	1	1	0	0
/m/043nmvd	/m/043nmvd	Biscuit roll	3.5849625007199997	Dish,Food	1	1	0	0
/m/01n94q	/m/01n94q	Bengal potatoes	3.5849625007199997	Dish,Food	1	1	0	0
/m/02q6t6w	/m/02q6t6w	Beef bun	3.5849625007199997	Dish,Food	1	1	0	0
/m/025v5gs	/m/025v5gs	Barbajuan	3.5849625007199997	Dish,Food	1	1	0	0
/m/03cl6hp	/m/03cl6hp	Bánh tẻ	3.5849625007199997	Dish,Food	1	1	0	0
/m/047ntt_	/m/047ntt_	Bánh lá	3.5849625007199997	Dish,Food	1	1	0	0
/m/09k6psy	/m/09k6psy	Baconique meal	3.5849625007199997	Dish,Food	1	1	0	0
/m/0g9n9c7	/m/0g9n9c7	Ayza Wine and Chocolate Bar	3.5849625007199997	Dish,Food	1	1	0	0
/m/04vx1m0	/m/04vx1m0	Arroz con camarones	3.5849625007199997	Dish,Food	1	1	0	0
/m/0521gb2	/m/0521gb2	Apple-Kneel	3.5849625007199997	Beverage,Dish	0	1	1	0
/m/06yvl_	/m/06yvl_	Alicot	3.5849625007199997	Dish,Food	1	1	0	0
/m/0c0t7g	/m/0c0t7g	Alanya kebab	3.5849625007199997	Dish,Food	1	1	0	0
/m/04g0ph3	/m/04g0ph3	Ajethna	3.5849625007199997	Dish,Food	1	1	0	0
/m/026b5nm	/m/026b5nm	Yufka	3.0	Dish	0	1	0	0
/m/07_wn3	/m/07_wn3	Swiss Wing	3.0	Dish	0	1	0	0
/m/09v62br	/m/09v62br	Steam kebab	3.0	Dish	0	1	0	0
/m/05v689s	/m/05v689s	Spicy tingly beef	3.0	Dish	0	1	0	0
/m/04yp6qw	/m/04yp6qw	Spicy kangkung	3.0	Dish	0	1	0	0
/m/09vj4c7	/m/09vj4c7	Spicy Cauliflower	3.0	Dish	0	1	0	0
/m/0lb3x22	/m/0lb3x22	Shrimp and Mango Salad	3.0	Dish	0	1	0	0
/m/09g9r_k	/m/09g9r_k	Shafvka	3.0	Dish	0	1	0	0
/m/046x2t	/m/046x2t	Samlar machu	3.0	Dish	0	1	0	0
/m/0v3d_fd	/m/0v3d_fd	Saloop	3.0	Dish	0	1	0	0
/m/04_ht62	/m/04_ht62	Roast Quail	3.0	Dish	0	1	0	0
/m/047mppc	/m/047mppc	Roast lamb with laver sauce	3.0	Dish	0	1	0	0
/m/05v68fv	/m/05v68fv	Roast chicken	3.0	Dish	0	1	0	0
/m/07yj3md	/m/07yj3md	Raw sea urchins	3.0	Dish	0	1	0	0
/m/0jx5dfh	/m/0jx5dfh	Quorn Oriental Broth (Dish)	3.0	Dish	0	1	0	0
/m/05f64w7	/m/05f64w7	Prune compote	3.0	Dish	0	1	0	0
/m/0gg27_2	/m/0gg27_2	Pontack sauce	3.0	Dish	0	1	0	0
/m/0902nn	/m/0902nn	Philippine condiments	3.0	Dish	0	1	0	0
/m/07gkv_	/m/07gkv_	One bowl with two pieces	3.0	Dish	0	1	0	0
/m/04_ktdk	/m/04_ktdk	Mosselen met friet	3.0	Dish	0	1	0	0
/m/049xflq	/m/049xflq	Masu	3.0	Dish	0	1	0	0
/m/02rk6ps	/m/02rk6ps	Lupis (Indonesian Dish)	3.0	Dish	0	1	0	0
/m/0x2y7sy	/m/0x2y7sy	Kake udon	3.0	Dish	0	1	0	0
/m/05v67qr	/m/05v67qr	Ham and egg pie	3.0	Dish	0	1	0	0
/m/0ffjbdk	/m/0ffjbdk	Grilled Kobe Meatloaf	3.0	Dish	0	1	0	0
/m/05v6844	/m/05v6844	Green pea risotto	3.0	Dish	0	1	0	0
/m/05v7p2m	/m/05v7p2m	Egg Puffs	3.0	Dish	0	1	0	0
